Image name,Width,Height,xmin,ymin,xmax,ymax,Class
300/126 2019-02-06_20-32.png,768,574,289,298,460,359,high
300/127 2019-02-06_20-32.png,768,574,288,143,365,190,medium
300/127 2019-02-06_20-32.png,768,574,482,167,616,236,high
300/127 2019-02-06_20-32.png,768,574,138,224,190,264,low
300/127 2019-02-06_20-32.png,768,574,566,466,746,543,medium
300/129 2019-02-06_20-32.png,768,574,291,136,371,185,low
300/129 2019-02-06_20-32.png,768,574,416,148,489,224,medium
300/129 2019-02-06_20-32.png,768,574,52,160,114,206,medium
300/129 2019-02-06_20-32.png,768,574,195,228,263,276,low
300/129 2019-02-06_20-32.png,768,574,533,354,706,433,high
300/131 2019-02-06_20-32.png,768,574,234,180,288,215,low
300/131 2019-02-06_20-32.png,768,574,554,350,721,431,medium
300/131 2019-02-06_20-32.png,768,574,299,404,346,437,low
300/131 2019-02-06_20-32.png,768,574,648,525,711,571,low
300/135 2019-02-06_20-32.png,768,574,331,145,409,206,medium
300/135 2019-02-06_20-32.png,768,574,420,43,506,78,medium
300/135 2019-02-06_20-32.png,768,574,63,302,123,356,low
300/135 2019-02-06_20-32.png,768,574,37,230,93,297,low
300/136 2019-02-06_20-32.png,768,574,397,243,560,286,high
300/136 2019-02-06_20-32.png,768,574,432,99,589,148,high
300/137 2019-02-06_20-32.png,768,574,184,109,350,180,high
300/137 2019-02-06_20-32.png,768,574,270,178,432,240,high
300/137 2019-02-06_20-32.png,768,574,603,73,755,124,medium
300/137 2019-02-06_20-32.png,768,574,33,80,156,173,medium
300/138 2019-02-06_20-32.png,768,574,114,53,184,99,medium
300/138 2019-02-06_20-32.png,768,574,198,160,266,205,low
300/138 2019-02-06_20-32.png,768,574,214,290,346,341,medium
300/138 2019-02-06_20-32.png,768,574,329,305,487,372,medium
300/138 2019-02-06_20-32.png,768,574,575,153,767,283,high
300/139 2019-02-06_20-32.png,768,574,198,50,256,90,medium
300/139 2019-02-06_20-32.png,768,574,305,167,410,220,medium
300/139 2019-02-06_20-32.png,768,574,227,190,295,230,medium
300/139 2019-02-06_20-32.png,768,574,101,237,152,273,low
300/139 2019-02-06_20-32.png,768,574,376,291,583,366,high
300/139 2019-02-06_20-32.png,768,574,279,508,519,570,high
300/139 2019-02-06_20-32.png,768,574,339,439,532,509,high
300/94 2019-02-06_20-32.png,768,574,224,121,283,160,medium
300/94 2019-02-06_20-32.png,768,574,141,152,194,193,low
300/94 2019-02-06_20-32.png,768,574,317,201,379,246,low
300/94 2019-02-06_20-32.png,768,574,542,46,726,158,high
450/144 2019-02-06_20-32.png,768,574,427,70,605,140,high
450/144 2019-02-06_20-32.png,768,574,17,183,72,221,medium
450/145 2019-02-06_20-32.png,768,574,318,35,502,93,high
450/145 2019-02-06_20-32.png,768,574,276,104,430,164,medium
450/145 2019-02-06_20-32.png,768,574,204,110,272,152,medium
450/145 2019-02-06_20-32.png,768,574,442,172,606,233,high
450/145 2019-02-06_20-32.png,768,574,28,281,83,319,medium
450/145 2019-02-06_20-32.png,768,574,365,355,520,439,high
450/145 2019-02-06_20-32.png,768,574,196,419,335,480,medium
450/145 2019-02-06_20-32.png,768,574,149,461,210,501,low
450/145 2019-02-06_20-32.png,768,574,244,192,410,276,high
450/146 2019-02-06_20-32.png,768,574,248,54,409,126,high
450/146 2019-02-06_20-32.png,768,574,80,131,224,190,medium
450/146 2019-02-06_20-32.png,768,574,33,177,82,210,low
450/147 2019-02-06_20-32.png,768,574,330,22,503,83,medium
450/147 2019-02-06_20-32.png,768,574,293,220,462,291,high
450/148 2019-02-06_20-32.png,768,574,120,143,297,220,high
450/148 2019-02-06_20-32.png,768,574,322,140,431,197,medium
450/148 2019-02-06_20-32.png,768,574,269,257,419,302,medium
450/149 2019-02-06_20-32.png,768,574,73,11,146,50,medium
450/149 2019-02-06_20-32.png,768,574,49,98,105,138,medium
450/149 2019-02-06_20-32.png,768,574,349,264,518,309,high
450/149 2019-02-06_20-32.png,768,574,532,332,705,374,high
450/149 2019-02-06_20-32.png,768,574,374,338,525,386,medium
450/150 2019-02-06_20-32.png,768,574,456,50,638,137,high
450/150 2019-02-06_20-32.png,768,574,229,104,402,158,medium
450/155 2019-02-06_20-32.png,768,574,404,111,549,173,medium
450/155 2019-02-06_20-32.png,768,574,208,114,349,179,high
450/155 2019-02-06_20-32.png,768,574,70,227,144,274,medium
450/155 2019-02-06_20-32.png,768,574,293,341,366,389,low
450/155 2019-02-06_20-32.png,768,574,352,491,428,546,medium
450/157 2019-02-06_20-32.png,768,574,147,225,303,295,high
450/157 2019-02-06_20-32.png,768,574,42,281,124,357,medium
450/157 2019-02-06_20-32.png,768,574,459,11,620,86,high
450/158 2019-02-06_20-32.png,768,574,544,141,666,184,medium
450/158 2019-02-06_20-32.png,768,574,581,178,710,227,medium
450/158 2019-02-06_20-32.png,768,574,359,452,500,509,high
450/158 2019-02-06_20-32.png,768,574,132,462,315,563,high
450/158 2019-02-06_20-32.png,768,574,182,246,303,295,medium
450/158 2019-02-06_20-32.png,768,574,261,86,331,123,medium
450/158 2019-02-06_20-32.png,768,574,116,168,202,233,medium
450/158 2019-02-06_20-32.png,768,574,440,111,573,148,medium
450/159 2019-02-06_20-32.png,768,574,208,197,336,243,medium
450/159 2019-02-06_20-32.png,768,574,351,111,511,183,high
450/159 2019-02-06_20-32.png,768,574,402,178,561,240,high
450/159 2019-02-06_20-32.png,768,574,428,315,599,389,high
450/159 2019-02-06_20-32.png,768,574,223,41,362,84,medium
450/159 2019-02-06_20-32.png,768,574,340,291,401,371,medium
450/160 2019-02-06_20-32.png,768,574,9,23,63,58,medium
450/160 2019-02-06_20-32.png,768,574,129,26,190,68,medium
450/160 2019-02-06_20-32.png,768,574,288,63,467,118,high
450/160 2019-02-06_20-32.png,768,574,556,121,703,173,medium
450/160 2019-02-06_20-32.png,768,574,114,167,172,207,medium
450/160 2019-02-06_20-32.png,768,574,330,193,504,255,high
450/160 2019-02-06_20-32.png,768,574,270,330,340,375,medium
450/160 2019-02-06_20-32.png,768,574,389,435,577,483,medium
450/162 2019-02-06_20-32.png,768,574,455,164,635,256,high
450/162 2019-02-06_20-32.png,768,574,118,117,260,181,medium
450/162 2019-02-06_20-32.png,768,574,87,29,242,89,high
450/164 2019-02-06_20-32.png,768,574,259,99,420,144,high
450/164 2019-02-06_20-32.png,768,574,172,272,276,341,medium
450/164 2019-02-06_20-32.png,768,574,390,416,523,482,medium
450/164 2019-02-06_20-32.png,768,574,553,437,690,509,medium
450/164 2019-02-06_20-32.png,768,574,164,211,315,273,medium
450/164 2019-02-06_20-32.png,768,574,47,483,245,560,medium
450/165 2019-02-06_20-32.png,768,574,149,101,332,179,high
450/165 2019-02-06_20-32.png,768,574,298,215,474,295,medium
450/165 2019-02-06_20-32.png,768,574,116,292,270,382,high
450/166 2019-02-06_20-32.png,768,574,112,117,238,199,medium
450/170 2019-02-06_20-32.png,768,574,81,184,237,240,medium
450/170 2019-02-06_20-32.png,768,574,139,316,196,359,medium
450/170 2019-02-06_20-32.png,768,574,351,421,502,486,medium
450/170 2019-02-06_20-32.png,768,574,81,184,237,240,medium
450/170 2019-02-06_20-32.png,768,574,139,316,196,359,medium
450/170 2019-02-06_20-32.png,768,574,351,421,502,486,medium
450/171 2019-02-06_20-32.png,768,574,318,33,465,107,high
450/171 2019-02-06_20-32.png,768,574,313,134,473,202,high
450/171 2019-02-06_20-32.png,768,574,349,232,517,302,high
450/172 2019-02-06_20-32.png,768,574,195,303,436,398,high
450/172 2019-02-06_20-32.png,768,574,286,492,471,559,medium
450/173 2019-02-06_20-32.png,768,574,235,129,296,180,medium
450/173 2019-02-06_20-32.png,768,574,545,143,725,229,high
450/173 2019-02-06_20-32.png,768,574,341,126,484,192,high
450/174 2019-02-06_20-32.png,768,574,273,158,438,211,high
450/174 2019-02-06_20-32.png,768,574,258,224,441,277,high
450/174 2019-02-06_20-32.png,768,574,99,162,270,226,high
450/176 2019-02-06_20-32.png,768,574,371,93,536,149,medium
450/176 2019-02-06_20-32.png,768,574,267,163,417,213,medium
450/176 2019-02-06_20-32.png,768,574,307,259,462,319,medium
450/176 2019-02-06_20-32.png,768,574,217,285,282,330,medium
450/176 2019-02-06_20-32.png,768,574,276,459,364,514,medium
450/177 2019-02-06_20-32.png,768,574,330,92,414,144,medium
450/177 2019-02-06_20-32.png,768,574,34,161,95,201,medium
450/177 2019-02-06_20-32.png,768,574,487,206,666,276,high
450/177 2019-02-06_20-32.png,768,574,102,249,162,296,low
450/177 2019-02-06_20-32.png,768,574,81,494,138,538,low
450/177 2019-02-06_20-32.png,768,574,365,466,539,541,high
450/178 2019-02-06_20-32.png,768,574,263,58,334,107,medium
450/178 2019-02-06_20-32.png,768,574,303,147,463,203,medium
450/178 2019-02-06_20-32.png,768,574,213,179,278,224,medium
450/178 2019-02-06_20-32.png,768,574,272,364,341,407,medium
450/178 2019-02-06_20-32.png,768,574,407,407,579,467,high
450/181 2019-02-06_20-32.png,768,574,220,144,285,194,medium
450/181 2019-02-06_20-32.png,768,574,570,205,723,274,medium
450/181 2019-02-06_20-32.png,768,574,242,240,398,311,medium
450/181 2019-02-06_20-32.png,768,574,77,251,232,317,high
450/181 2019-02-06_20-32.png,768,574,234,312,401,363,high
450/182 2019-02-06_20-32.png,768,574,106,81,217,130,medium
450/182 2019-02-06_20-32.png,768,574,520,167,621,222,medium
450/182 2019-02-06_20-32.png,768,574,267,157,339,217,medium
450/182 2019-02-06_20-32.png,768,574,317,212,401,265,medium
450/182 2019-02-06_20-32.png,768,574,14,303,81,344,medium
450/182 2019-02-06_20-32.png,768,574,141,430,290,494,medium
450/182 2019-02-06_20-32.png,768,574,394,466,552,533,medium
600/186 2019-02-06_20-32.png,768,574,327,350,557,411,medium
600/186 2019-02-06_20-32.png,768,574,180,497,414,553,high
600/186 2019-02-06_20-32.png,768,574,465,48,683,130,high
600/186 2019-02-06_20-32.png,768,574,231,56,318,115,medium
600/188 2019-02-06_20-32.png,768,574,367,55,570,110,high
600/188 2019-02-06_20-32.png,768,574,88,118,281,174,high
600/188 2019-02-06_20-32.png,768,574,350,169,535,223,high
600/196 2019-02-06_20-32.png,768,574,346,226,557,292,high
600/196 2019-02-06_20-32.png,768,574,300,138,483,198,high
600/197 2019-02-06_20-32.png,768,574,261,267,444,333,high
600/197 2019-02-06_20-32.png,768,574,355,331,577,385,high
600/197 2019-02-06_20-32.png,768,574,93,205,157,256,low
600/198 2019-02-06_20-32.png,768,574,391,234,584,313,high
600/198 2019-02-06_20-32.png,768,574,361,325,545,397,high
600/198 2019-02-06_20-32.png,768,574,127,162,337,241,high
600/199 2019-02-06_20-32.png,768,574,552,488,739,551,high
600/199 2019-02-06_20-32.png,768,574,305,153,466,221,high
600/199 2019-02-06_20-32.png,768,574,71,236,212,296,medium
600/201 2019-02-06_20-32.png,768,574,359,228,554,333,high
600/201 2019-02-06_20-32.png,768,574,267,438,475,509,high
600/201 2019-02-06_20-32.png,768,574,3,388,152,459,high
600/201 2019-02-06_20-32.png,768,574,491,35,616,91,medium
600/202 2019-02-06_20-32.png,768,574,357,85,522,162,high
600/202 2019-02-06_20-32.png,768,574,516,212,675,273,medium
600/202 2019-02-06_20-32.png,768,574,324,256,489,344,high
600/203 2019-02-06_20-32.png,768,574,187,179,331,228,medium
600/203 2019-02-06_20-32.png,768,574,200,351,351,392,medium
600/206 2019-02-06_20-32.png,768,574,120,145,253,193,medium
600/206 2019-02-06_20-32.png,768,574,345,52,518,109,high
600/208 2019-02-06_20-32.png,768,574,87,25,233,75,high
600/208 2019-02-06_20-32.png,768,574,350,50,498,138,medium
600/208 2019-02-06_20-32.png,768,574,20,70,84,115,medium
600/208 2019-02-06_20-32.png,768,574,159,137,308,192,high
600/208 2019-02-06_20-32.png,768,574,257,200,408,260,high
600/208 2019-02-06_20-32.png,768,574,185,327,334,387,medium
600/208 2019-02-06_20-32.png,768,574,19,515,179,564,medium
600/209 2019-02-06_20-32.png,768,574,333,83,400,126,medium
600/209 2019-02-06_20-32.png,768,574,559,214,700,264,medium
600/209 2019-02-06_20-32.png,768,574,611,264,768,321,high
600/209 2019-02-06_20-32.png,768,574,158,349,222,392,medium
600/209 2019-02-06_20-32.png,768,574,47,355,107,397,medium
600/209 2019-02-06_20-32.png,768,574,274,409,417,468,medium
600/211 2019-02-06_20-32.png,768,574,360,291,568,351,high
600/211 2019-02-06_20-32.png,768,574,244,425,450,487,high
600/211 2019-02-06_20-32.png,768,574,465,355,657,410,high
600/212 2019-02-06_20-32.png,768,574,316,429,518,504,high
600/212 2019-02-06_20-32.png,768,574,548,94,737,166,high
600/212 2019-02-06_20-32.png,768,574,208,180,387,253,medium
600/215 2019-02-06_20-32.png,768,574,419,277,566,345,medium
600/215 2019-02-06_20-32.png,768,574,309,207,381,262,medium
600/215 2019-02-06_20-32.png,768,574,195,215,259,274,medium
600/215 2019-02-06_20-32.png,768,574,182,86,357,142,high
600/216 2019-02-06_20-32.png,768,574,317,77,479,145,medium
600/216 2019-02-06_20-32.png,768,574,261,194,446,265,high
600/216 2019-02-06_20-32.png,768,574,85,214,232,267,high
600/217 2019-02-06_20-32.png,768,574,395,214,584,295,medium
600/219 2019-02-06_20-32.png,768,574,124,76,185,118,low
600/219 2019-02-06_20-32.png,768,574,328,297,517,382,high
600/219 2019-02-06_20-32.png,768,574,472,441,677,515,high
600/219 2019-02-06_20-32.png,768,574,100,131,281,192,high
600/223 2019-02-06_20-32.png,768,574,341,344,545,401,high
600/224 2019-02-06_20-32.png,768,574,80,139,131,177,medium
600/224 2019-02-06_20-32.png,768,574,378,277,559,353,high
600/224 2019-02-06_20-32.png,768,574,533,361,608,405,medium
600/224 2019-02-06_20-32.png,768,574,284,456,337,496,medium
600/225 2019-02-06_20-32.png,768,574,433,62,587,122,high
600/225 2019-02-06_20-32.png,768,574,240,111,394,156,medium
600/225 2019-02-06_20-32.png,768,574,265,199,429,255,medium
600/225 2019-02-06_20-32.png,768,574,224,268,377,321,medium
600/225 2019-02-06_20-32.png,768,574,290,339,443,401,high
600/225 2019-02-06_20-32.png,768,574,623,380,766,429,medium
600/225 2019-02-06_20-32.png,768,574,579,432,728,479,medium
600/225 2019-02-06_20-32.png,768,574,492,501,647,562,high
600/226 2019-02-06_20-32.png,768,574,380,194,532,259,high
600/226 2019-02-06_20-32.png,768,574,251,200,325,246,medium
600/226 2019-02-06_20-32.png,768,574,274,438,406,494,medium
600/226 2019-02-06_20-32.png,768,574,175,289,336,346,high
600/227 2019-02-06_20-32.png,768,574,236,109,405,197,high
600/227 2019-02-06_20-32.png,768,574,188,300,365,371,high
600/230 2019-02-06_20-32.png,768,574,303,81,473,152,high
600/230 2019-02-06_20-32.png,768,574,141,96,310,166,medium
600/231 2019-02-06_20-32.png,768,574,177,65,241,108,medium
600/231 2019-02-06_20-32.png,768,574,282,136,428,191,high
600/231 2019-02-06_20-32.png,768,574,486,291,647,366,high
600/231 2019-02-06_20-32.png,768,574,387,427,551,500,high
750/232 2019-02-06_20-32.png,768,574,550,27,749,96,high
750/232 2019-02-06_20-32.png,768,574,319,117,406,169,medium
750/232 2019-02-06_20-32.png,768,574,214,128,276,166,medium
750/232 2019-02-06_20-32.png,768,574,223,249,281,286,medium
750/232 2019-02-06_20-32.png,768,574,256,333,315,371,medium
750/232 2019-02-06_20-32.png,768,574,326,360,385,399,medium
750/232 2019-02-06_20-32.png,768,574,619,479,686,520,medium
750/232 2019-02-06_20-32.png,768,574,345,500,406,540,medium
750/232 2019-02-06_20-32.png,768,574,621,517,684,560,medium
750/236 2019-02-06_20-32.png,768,574,529,288,703,354,high
750/236 2019-02-06_20-32.png,768,574,400,133,563,217,high
750/236 2019-02-06_20-32.png,768,574,36,358,207,425,high
750/238 2019-02-06_20-32.png,768,574,58,5,125,50,medium
750/238 2019-02-06_20-32.png,768,574,290,113,429,158,medium
750/238 2019-02-06_20-32.png,768,574,474,237,640,302,high
750/238 2019-02-06_20-32.png,768,574,138,362,288,417,high
750/238 2019-02-06_20-32.png,768,574,551,403,704,466,high
750/238 2019-02-06_20-32.png,768,574,285,20,442,82,high
750/240 2019-02-06_20-32.png,768,574,84,49,151,91,medium
750/240 2019-02-06_20-32.png,768,574,399,107,539,164,medium
750/240 2019-02-06_20-32.png,768,574,276,133,344,182,medium
750/240 2019-02-06_20-32.png,768,574,370,230,452,277,medium
750/240 2019-02-06_20-32.png,768,574,114,252,253,308,high
750/240 2019-02-06_20-32.png,768,574,530,282,693,328,high
750/240 2019-02-06_20-32.png,768,574,408,449,546,513,high
750/240 2019-02-06_20-32.png,768,574,215,450,350,517,high
750/241 2019-02-06_20-32.png,768,574,48,158,225,221,high
750/241 2019-02-06_20-32.png,768,574,531,179,679,252,high
750/241 2019-02-06_20-32.png,768,574,348,181,488,259,high
750/242 2019-02-06_20-32.png,768,574,528,112,675,172,high
750/242 2019-02-06_20-32.png,768,574,177,192,247,234,medium
750/242 2019-02-06_20-32.png,768,574,294,183,431,242,medium
750/242 2019-02-06_20-32.png,768,574,541,281,672,333,medium
750/242 2019-02-06_20-32.png,768,574,202,309,274,354,medium
750/242 2019-02-06_20-32.png,768,574,133,426,302,493,medium
750/242 2019-02-06_20-32.png,768,574,53,453,105,488,medium
750/242 2019-02-06_20-32.png,768,574,521,468,681,527,medium
750/242 2019-02-06_20-32.png,768,574,115,512,275,569,high
750/245 2019-02-06_20-32.png,768,574,382,158,455,204,medium
750/245 2019-02-06_20-32.png,768,574,115,200,168,236,medium
750/245 2019-02-06_20-32.png,768,574,333,201,506,280,high
750/245 2019-02-06_20-32.png,768,574,339,309,494,374,high
750/245 2019-02-06_20-32.png,768,574,124,517,170,551,medium
750/245 2019-02-06_20-32.png,768,574,275,514,438,574,medium
750/245 2019-02-06_20-32.png,768,574,160,442,326,506,high
750/246 2019-02-06_20-32.png,768,574,408,389,590,469,high
750/246 2019-02-06_20-32.png,768,574,228,215,373,280,medium
750/246 2019-02-06_20-32.png,768,574,24,370,205,425,high
750/247 2019-02-06_20-32.png,768,574,135,136,321,204,high
750/247 2019-02-06_20-32.png,768,574,498,293,671,355,high
750/248 2019-02-06_20-32.png,768,574,105,229,261,292,medium
750/248 2019-02-06_20-32.png,768,574,267,273,415,324,medium
750/249 2019-02-06_20-32.png,768,574,237,37,330,92,medium
750/249 2019-02-06_20-32.png,768,574,417,44,546,101,medium
750/249 2019-02-06_20-32.png,768,574,290,177,519,237,medium
750/249 2019-02-06_20-32.png,768,574,376,341,641,403,high
750/250 2019-02-06_20-32.png,768,574,178,34,333,108,high
750/250 2019-02-06_20-32.png,768,574,369,132,525,187,high
750/250 2019-02-06_20-32.png,768,574,201,166,361,232,high
750/250 2019-02-06_20-32.png,768,574,338,305,502,369,high
750/250 2019-02-06_20-32.png,768,574,164,453,320,499,high
750/251 2019-02-06_20-32.png,768,574,337,306,504,358,high
750/251 2019-02-06_20-32.png,768,574,288,411,459,465,high
750/251 2019-02-06_20-32.png,768,574,156,111,298,171,high
750/251 2019-02-06_20-32.png,768,574,314,142,462,194,medium
750/252 2019-02-06_20-32.png,768,574,285,114,429,156,high
750/252 2019-02-06_20-32.png,768,574,328,161,478,216,high
750/252 2019-02-06_20-32.png,768,574,533,165,680,220,high
750/252 2019-02-06_20-32.png,768,574,196,320,332,379,high
750/252 2019-02-06_20-32.png,768,574,470,363,637,424,high
750/257 2019-02-06_20-32.png,768,574,419,13,586,82,high
750/257 2019-02-06_20-32.png,768,574,372,312,554,376,high
750/260 2019-02-06_20-32.png,768,574,299,97,453,157,medium
750/260 2019-02-06_20-32.png,768,574,13,118,169,176,high
750/260 2019-02-06_20-32.png,768,574,431,187,595,259,high
750/260 2019-02-06_20-32.png,768,574,188,244,365,311,high
750/260 2019-02-06_20-32.png,768,574,472,286,628,363,high
750/262 2019-02-06_20-32.png,768,574,289,241,442,296,high
750/262 2019-02-06_20-32.png,768,574,349,344,505,401,high
750/262 2019-02-06_20-32.png,768,574,392,457,575,526,high
750/263 2019-02-06_20-32.png,768,574,406,97,548,150,high
750/263 2019-02-06_20-32.png,768,574,267,112,403,153,high
750/263 2019-02-06_20-32.png,768,574,282,177,396,217,medium
750/263 2019-02-06_20-32.png,768,574,606,179,754,244,high
750/263 2019-02-06_20-32.png,768,574,407,210,562,264,high
750/263 2019-02-06_20-32.png,768,574,217,239,279,283,medium
750/263 2019-02-06_20-32.png,768,574,533,429,660,481,medium
750/264 2019-02-06_20-32.png,768,574,387,128,554,187,high
750/264 2019-02-06_20-32.png,768,574,347,190,499,236,high
750/264 2019-02-06_20-32.png,768,574,405,391,556,439,high
750/264 2019-02-06_20-32.png,768,574,104,525,153,556,medium
750/264 2019-02-06_20-32.png,768,574,483,59,657,134,high
750/265 2019-02-06_20-32.png,768,574,272,94,428,149,medium
750/265 2019-02-06_20-32.png,768,574,589,43,759,111,high
750/265 2019-02-06_20-32.png,768,574,533,186,691,250,high
750/265 2019-02-06_20-32.png,768,574,242,252,396,305,high
750/265 2019-02-06_20-32.png,768,574,179,339,325,387,medium
750/265 2019-02-06_20-32.png,768,574,563,415,716,487,high
750/266 2019-02-06_20-32.png,768,574,385,57,554,114,high
750/266 2019-02-06_20-32.png,768,574,17,108,67,137,low
750/266 2019-02-06_20-32.png,768,574,301,164,466,205,high
750/266 2019-02-06_20-32.png,768,574,219,311,388,385,medium
750/266 2019-02-06_20-32.png,768,574,394,430,559,475,high
750/267 2019-02-06_20-32.png,768,574,395,80,461,124,medium
750/267 2019-02-06_20-32.png,768,574,187,155,254,200,medium
750/267 2019-02-06_20-32.png,768,574,293,252,445,304,high
750/267 2019-02-06_20-32.png,768,574,545,279,714,337,high
750/268 2019-02-06_20-32.png,768,574,120,53,187,108,medium
750/274 2019-02-06_20-32.png,768,574,430,97,572,153,high
750/274 2019-02-06_20-32.png,768,574,263,92,415,169,high
750/274 2019-02-06_20-32.png,768,574,244,294,418,355,high
750/276 2019-02-06_20-32.png,768,574,311,39,383,79,medium
750/276 2019-02-06_20-32.png,768,574,414,113,497,162,medium
750/276 2019-02-06_20-32.png,768,574,596,119,754,179,high
750/276 2019-02-06_20-32.png,768,574,332,245,476,300,high
750/276 2019-02-06_20-32.png,768,574,59,287,116,327,medium
900/278 2019-02-06_20-32.png,768,574,118,196,270,234,medium
900/278 2019-02-06_20-32.png,768,574,275,176,446,242,medium
900/279 2019-02-06_20-32.png,768,574,192,130,360,190,high
900/283 2019-02-06_20-32.png,768,574,119,179,327,242,high
900/283 2019-02-06_20-32.png,768,574,355,154,553,210,high
900/284 2019-02-06_20-32.png,768,574,473,382,691,459,high
900/284 2019-02-06_20-32.png,768,574,524,100,725,155,high
900/284 2019-02-06_20-32.png,768,574,140,471,318,541,medium
900/285 2019-02-06_20-32.png,768,574,129,197,315,265,high
900/285 2019-02-06_20-32.png,768,574,360,176,561,228,high
900/288 2019-02-06_20-32.png,768,574,274,44,495,131,medium
900/288 2019-02-06_20-32.png,768,574,549,94,745,166,high
900/288 2019-02-06_20-32.png,768,574,443,190,631,268,high
900/288 2019-02-06_20-32.png,768,574,552,463,737,538,high
900/289 2019-02-06_20-32.png,768,574,422,5,639,127,high
900/289 2019-02-06_20-32.png,768,574,346,308,557,374,high
900/293 2019-02-06_20-32.png,768,574,303,155,489,236,high
900/293 2019-02-06_20-32.png,768,574,166,412,336,483,high
900/296 2019-02-06_20-32.png,768,574,529,132,728,215,high
900/296 2019-02-06_20-32.png,768,574,33,263,99,298,medium
900/297 2019-02-06_20-32.png,768,574,370,25,563,102,high
900/297 2019-02-06_20-32.png,768,574,186,158,339,216,high
900/297 2019-02-06_20-32.png,768,574,574,328,731,396,high
900/297 2019-02-06_20-32.png,768,574,364,405,548,474,high
900/298 2019-02-06_20-32.png,768,574,361,38,522,105,high
900/298 2019-02-06_20-32.png,768,574,416,282,611,368,high
900/298 2019-02-06_20-32.png,768,574,158,370,311,445,high
900/300 2019-02-06_20-32.png,768,574,298,100,446,146,high
900/300 2019-02-06_20-32.png,768,574,476,337,656,405,high
900/300 2019-02-06_20-32.png,768,574,127,310,289,376,high
900/301 2019-02-06_20-32.png,768,574,235,101,402,168,high
900/301 2019-02-06_20-32.png,768,574,369,278,554,342,high
900/302 2019-02-06_20-32.png,768,574,345,36,428,84,medium
900/302 2019-02-06_20-32.png,768,574,139,111,322,170,high
900/302 2019-02-06_20-32.png,768,574,91,217,236,266,medium
900/302 2019-02-06_20-32.png,768,574,431,302,584,372,high
900/302 2019-02-06_20-32.png,768,574,579,310,749,409,high
900/303 2019-02-06_20-32.png,768,574,157,141,314,203,high
900/303 2019-02-06_20-32.png,768,574,538,278,704,362,medium
900/303 2019-02-06_20-32.png,768,574,378,305,542,375,high
900/303 2019-02-06_20-32.png,768,574,269,495,419,559,high
900/305 2019-02-06_20-32.png,768,574,118,60,286,128,high
900/305 2019-02-06_20-32.png,768,574,169,196,350,251,high
900/305 2019-02-06_20-32.png,768,574,422,280,592,358,high
900/305 2019-02-06_20-32.png,768,574,241,297,407,365,high
900/305 2019-02-06_20-32.png,768,574,402,373,552,450,high
900/306 2019-02-06_20-32.png,768,574,167,57,333,148,medium
900/308 2019-02-06_20-32.png,768,574,108,102,259,165,high
900/308 2019-02-06_20-32.png,768,574,293,164,485,235,high
900/308 2019-02-06_20-32.png,768,574,531,426,705,502,high
